year,acs_occ_code,employment_weight,employment_n,wage_weight,wage_n,weighted_log_wage,weighted_real_wage,mean_log_real_wage_2024,mean_real_wage_2024,acs_occ_title,soc_major,llm_exposure_main,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,llm_exposure_model_robustness,m_index_oews_weighted,m_model_rated,llm_exposure_main_z,complementarity_theta_z,complementarity_no_jobzone_z,m_index_z,m_no_jobzone_z,m_model_rated_z,m_index_oews_weighted_z,ec_interaction,post,log_employment,employment_share,log_employment_share,balanced_5year,baseline_employment_weight,baseline_wage_weight,llm_exposure_main_z_post,complementarity_theta_z_post,ec_interaction_post,m_index_z_post,m_no_jobzone_z_post,m_model_rated_z_post,m_index_oews_weighted_z_post
2019,4600,1069671,9343,775560.0,6779.0,7255434.677140924,15717804419.292646,9.35509138833994,20266.393856429735,Childcare workers,39.0,0.3404484029484029,0.6033333333333333,0.6439999999999999,0.2054038697788697,0.2192487714987714,0.1414312039312039,0.2054038697788697,0.08533015970515968,0.23760870907801324,0.018693617437839406,0.5116666100441124,0.25324110603856603,0.4348696985741267,-0.8959319810429621,0.2358358466307279,0.004441766307403259,0,13.882861682521941,0.007503555253787122,-4.892378336920135,True,845878,624811.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2019,4621,271370,2527,227222.0,2097.0,2228607.5125398533,7645409203.309016,9.808062214661668,33647.31057427985,Exercise trainers and group fitness instructors,39.0,0.2352941176470588,0.6243055555555557,0.6291666666666668,0.1468954248366013,0.1480392156862745,0.0147058823529411,0.1468954248366013,0.009180964052287535,-0.28034356505273017,0.283713140456484,0.331168992817777,-0.2300865958279782,-0.19126793309042872,-1.4918853051179772,-0.24699372502617317,-0.07953715324787669,0,12.511238482321772,0.0019036131569615436,-6.264001537120305,True,254304,199828.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019,4622,196071,1943,195027.0,1934.0,1874764.150439113,5559149721.463043,9.612844121270967,28504.513331297938,Recreation workers,39.0,0.25,0.6752777777777779,0.6503333333333333,0.1688194444444444,0.1625833333333333,0.238095238095238,0.1688194444444444,0.16078042328042325,-0.20790766587870282,0.9278334381243101,0.5887330084104149,-0.04897622751804189,-0.06338313905858761,-0.3054485886117721,-0.06607001381324658,-0.19290368444463715,0,12.186232117515772,0.001375403822451291,-6.589007901926307,True,172446,171394.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019,4640,91701,1205,91416.0,1201.0,839517.3225267865,1757015266.1588295,9.183483444110292,19219.99722323039,Residential advisors,39.0,0.28,0.6702777777777779,0.6843333333333333,0.1876777777777778,0.1916133333333333,0.24,0.1876777777777778,0.16086666666666669,-0.060138431563687235,0.8646499756827793,1.0024578838505602,0.10680905988836603,0.1918743926002761,-0.30477363686381725,0.08955471718893418,-0.05199869338914266,0,11.426288563310505,0.00064326650000564,-7.348951456131573,True,89159,88973.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2019,4700,2924775,26677,2741653.0,25011.0,29526920.090713803,177249616358.86,10.769750982605677,64650.638267811424,First-line supervisors of retail sales workers,41.0,0.4054054054054054,0.5890277777777777,0.6268333333333332,0.238795045045045,0.2541216216216215,0.4864864864864865,0.238795045045045,0.28655405405405404,0.557563592960341,-0.16208128899209573,0.30277610920913733,0.5290795772190614,0.7415027555589087,0.6788718982678789,0.511390031446204,-0.09037062584207625,0,14.888728112612439,0.02051678583171389,-3.8865119068296385,True,2786172,2599619.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,4710,1061133,10161,993679.0,9579.0,11096671.08985743,98642451104.60077,11.16725933612105,99269.93637241078,First-line supervisors of non-retail sales workers,41.0,0.4444444444444444,0.7077083333333333,0.6892499999999999,0.314537037037037,0.3063333333333333,0.537037037037037,0.314537037037037,0.380065586419753,0.7498558898667675,1.3376483959047918,1.0622857457401877,1.1547705003055633,1.200594476372403,1.410705085406537,1.1364361010523751,1.0030435282400418,0,13.874847763180185,0.007443662674894327,-4.900392256261893,True,1055284,994043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4720,3088208,26095,3062054.0,25805.0,28546229.131459087,58711049861.59129,9.322575346959619,19173.74738054629,Cashiers,41.0,0.3349944629014396,0.4828472222222222,0.4994166666666666,0.161333710163652,0.1668008951642672,0.2356035437430785,0.1680719390807202,0.11376051664205727,0.21074455758668764,-1.5038523177851557,-1.247678142133954,-0.11081452710520455,-0.02629859126035056,-0.6734323790981287,-0.07223865656104678,-0.3169286913873474,0,14.943101545371341,0.021663239784183566,-3.832138474070736,True,2894850,2862876.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019,4740,83396,689,81544.0,675.0,811746.7424129572,2941644299.619755,9.954708407889694,36074.31938118997,Counter and rental clerks,41.0,0.6774193548387096,0.5511805555555557,0.5814166666666667,0.373380376344086,0.3938629032258064,0.532258064516129,0.373380376344086,0.29337029569892475,1.8974066939857643,-0.6403449977509017,-0.24987108960183907,1.6408647040652475,1.9702321600759745,0.7322166753352126,1.6220293233729859,-1.21499488519286,0,11.331355625565948,0.0005850083754208825,-7.4438843938761305,True,58828,57507.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,4750,116387,1106,114577.0,1089.0,1209413.2068632522,5807630586.779393,10.555462325451462,50687.577670731414,Parts salespersons,41.0,0.3428571428571428,0.5781944444444445,0.6138333333333335,0.1982380952380952,0.2104571428571428,0.3428571428571428,0.1982380952380952,0.1982380952380952,0.24947329747729713,-0.2989787909487444,0.14458718624673159,0.19404593610534085,0.3575658947049057,-0.012300067161248705,0.17670168479262083,-0.07458722485375874,0,11.664676124193571,0.0008164344787533006,-7.1105638952485055,True,108764,106820.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019,4760,2994917,26616,2884687.0,25576.0,28768437.814137347,113800615545.34143,9.972810850583564,39449.900646184986,Retail salespersons,41.0,0.3552631578947368,0.5515972222222223,0.5819166666666667,0.1959621710526315,0.2067335526315789,0.3421052631578947,0.1959621710526315,0.18870431286549708,0.3105808755774914,-0.6350797092141081,-0.24378690025713037,0.1752449372534986,0.3248247837890768,-0.08691266480256532,0.1579200627434394,-0.19724361214921632,0,14.912427076292921,0.02100881971186128,-3.862812943149157,True,2806357,2698757.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019,4800,123781,1141,118025.0,1094.0,1316739.912051743,13183976507.971077,11.156449159514873,111704.9481717524,Advertising sales agents,41.0,0.6923076923076923,0.6267361111111112,0.5920833333333334,0.4338942307692308,0.4099038461538462,0.5384615384615384,0.4338942307692307,0.3374732905982906,1.9707413015862685,0.31442732358778286,-0.12007505024806756,2.140758731658213,2.111278370799093,1.0773723422677128,2.121408147066397,0.619654912941674,0,11.726269154110291,0.0008683020974383934,-7.048970865331787,True,105457,101986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4810,546454,5204,493354.0,4670.0,5423256.893224824,44564296183.08329,10.992627795102146,90329.2487404243,Insurance sales agents,41.0,0.5303030303030303,0.5922916666666667,0.5507500000000001,0.3140940656565656,0.292064393939394,0.5757575757575758,0.3140940656565656,0.34101641414141415,1.172764472923209,-0.12083652878720683,-0.6230347027439299,1.1511111936956004,1.0751292938341022,1.1051012793238362,1.1327805658198065,-0.14171278799299877,0,13.21120541105241,0.003833279375296692,-5.564034608389669,True,556774,506182.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,4820,219639,2090,205112.0,1958.0,2384457.8046619063,40002168303.4029,11.625150184591377,195025.97753131413,"Securities, commodities, and financial services sales agents",41.0,0.5192307692307693,0.5931944444444445,0.5518333333333334,0.3080048076923077,0.2865288461538462,0.6057692307692308,0.3080048076923077,0.35933894230769237,1.1182264882304105,-0.10942840362415229,-0.6098522924970626,1.1008089328708366,1.0264558434683215,1.2484957232510945,1.082530147824728,-0.12236573949729575,0,12.299740568477691,0.0015407292264505157,-6.475499450964387,True,231248,213208.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,4830,68100,675,60549.0,591.0,648424.1192516277,3911588152.0644317,10.709080567005692,64602.02731778281,Travel agents,41.0,0.5625,0.5115277777777778,0.4938333333333334,0.287734375,0.27778125,0.5625,0.287734375,0.287734375,1.3313551915693747,-1.1414249568358197,-1.3156182564831922,0.9333585475686681,0.9495392123219433,0.6881092406348079,0.9152523412827118,-1.519642042070218,0,11.128732492137603,0.0004777096067696544,-7.646507527304474,True,55422,47766.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,4850,1243089,12395,1204571.0,12025.0,13505419.425214238,125743071813.94228,11.21180854031372,104388.26089449461,"Sales representatives, wholesale and manufacturing",41.0,0.640222904741961,0.6357986111111111,0.6129583333333333,0.4063837821094513,0.3909603663502257,0.5595013727953837,0.4296597074909359,0.35573019573806497,1.7141903289846567,0.42894734926305683,0.13393985489349036,1.9134998813987545,1.9447104791111254,1.2202532120141076,2.0864635666276645,0.7352973977503359,0,14.033109968895028,0.008720052237440278,-4.74213005054705,True,1134622,1098878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4900,40845,374,35863.0,327.0,344200.86089505715,1184042788.5102334,9.597659451107189,33015.7206176347,"Models, demonstrators, and product promoters",41.0,0.3987179487179487,0.4784722222222223,0.4941666666666667,0.1907078881766382,0.1969520299145299,0.1807692307692307,0.2091980996523522,0.08649305555555555,0.5246235811529976,-1.5591378474214939,-1.3115621302533873,0.13184025490522558,0.23881695242087056,-0.8868310096977668,0.2671469913105944,-0.8179604810254401,0,10.617539693775969,0.0002865205416814469,-8.157700325666108,True,28565,23666.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019,4920,795106,7660,580104.0,5521.0,6362079.930416765,60525661582.150764,10.967136807222092,104335.88043204453,Real estate brokers and sales agents,41.0,0.4162946428571428,0.6663888888888889,0.6596666666666666,0.2775226314484127,0.2746343005952381,0.46875,0.2708120334034206,0.3123697916666667,0.6112000689775953,0.8155072826726993,0.7023045428449641,0.8490011774880025,0.9218684394209838,0.8809091556778935,0.7756040058574528,0.49843810742128514,0,13.586230718081703,0.005577529729811936,-5.189009301360374,True,841892,595765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4930,47111,514,46828.0,511.0,553197.9350542793,7965042793.002242,11.813400851077972,170091.45795255492,Sales engineers,41.0,0.5340909090909091,0.6186805555555555,0.5824166666666666,0.3304316603535353,0.3110634469696969,0.5113636363636364,0.3304316603535353,0.31637073863636356,1.1914222045286402,0.21263174520975933,-0.23770271091242437,1.2860731142645878,1.2421858346667227,0.9122210773022262,1.26760339109273,0.2533341826305836,0,10.760261798384528,0.0003304754373645402,-8.01497822105755,True,51151,50881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4940,42619,342,42119.0,337.0,416133.3868643332,1247154379.1702306,9.879944606100173,29610.256159221033,Telemarketers,41.0,0.5277777777777778,0.4497222222222223,0.4596666666666666,0.2373533950617284,0.2426018518518518,0.8055555555555555,0.2373533950617284,0.36227623456790126,1.160325985186255,-1.922442756460295,-1.731371195038241,0.5171703669500156,0.6402107129578128,1.2714833473650897,0.49949309512169954,-2.230660285353972,0,10.66005544221451,0.00029896484186366963,-8.115184577227568,True,21491,20829.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,4950,100375,916,69082.0,617.0,679855.0253923433,2576396881.102875,9.841275953104185,37294.76391973127,"Door-to-door sales workers, news and street vendors, and related workers",41.0,0.5217391304347826,0.4915277777777777,0.5498333333333333,0.2564492753623188,0.2868695652173912,0.2608695652173913,0.2564492753623188,0.12822463768115938,1.130581775380495,-1.394158806601944,-0.6341890498758961,0.6749179869715357,1.0294517479516014,-0.5602343217953245,0.6570781363075175,-1.576210538730378,0,11.516668451249062,0.0007041130951469025,-7.258571568193015,True,69927,46670.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019,500,44217,397,38669.0,362.0,422854.6371237642,4428883382.87067,10.935235902758391,114533.17600327576,"Agents and business managers of artists, performers, and athletes",13.0,0.3695652173913043,0.5815972222222222,0.5379166666666666,0.2149381038647342,0.1987952898550724,0.5434782608695652,0.2149381038647342,0.31608544685990336,0.3810276882753441,-0.25597893456492526,-0.7791955625914373,0.3320016927252491,0.2550245301896801,0.9099883474479575,0.3145152605904881,-0.09753506168445905,0,10.696864609504868,0.000310174532783169,-8.07837540993721,True,48328,41891.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5000,1014642,9946,1004181.0,9827.0,10970655.984758172,68459305114.83004,10.924978649026592,68174.2684982389,First-line supervisors of office and administrative support workers,43.0,0.53125,0.5873611111111111,0.5848333333333333,0.3120355902777778,0.3106927083333333,0.4895833333333333,0.3120355902777778,0.28756221064814813,1.177428905824567,-0.1831424431392717,-0.20829579574633483,1.1341065001823805,1.2389259714490601,0.6867618604439384,1.115793397789839,-0.21563720643551065,0,13.830046398881843,0.007117536429250744,-4.945193620560235,True,1029252,1018581.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5010,19436,196,19229.0,192.0,199916.8365492303,842540580.9805084,10.39663199070312,43816.14129598567,"Switchboard operators, including answering service",43.0,0.4838709677419355,0.495625,0.51475,0.2398185483870967,0.2490725806451613,0.6290322580645161,0.2398185483870967,0.3117641129032258,0.9440567951792134,-1.3423834693234662,-1.0610963355629073,0.5375345535674277,0.6971071049596772,0.8761690363726331,0.5198362938741294,-1.2672862359510655,0,9.874882295525794,0.00013634014562665203,-8.900357723916285,True,11974,11724.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5020,34234,285,33313.0,279.0,337705.97053188796,1155414019.9522324,10.13736290733011,34683.57758089132,Telephone operators,43.0,0.5526315789473684,0.3795138888888889,0.3754166666666667,0.2097313596491228,0.2074671052631579,0.894736842105263,0.2097313596491228,0.3395650584795321,1.2827468908078563,-2.8096438749101225,-2.7565570996215407,0.28898971866882817,0.33127482974425154,1.0937427846779237,0.2715476158029486,-3.604061944818297,0,10.44097458125561,0.0002401455312504016,-8.334265438186469,True,21693,21628.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,51,542207,5396,526753.0,5262.0,5968262.396033634,62196689211.02282,11.330286483482077,118075.62408002009,Marketing managers,11.0,0.578125,0.6475,0.617,0.3743359375,0.356703125,0.5,0.3743359375,0.32375,1.4083183344417787,0.5768142023380272,0.1831203854298808,1.6487584222786877,1.643490400967806,0.9699721185466336,1.6299149061133438,0.8123380167190535,0,13.203403126328544,0.003803487412008135,-5.5718368931135345,True,643098,625708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,510,7001,87,6981.0,86.0,75360.6015736678,440385235.755311,10.79510121381862,63083.40291581593,"Buyers and purchasing agents, farm products",13.0,0.3394736842105263,0.6263425925925926,0.6049444444444444,0.2126268274853801,0.2053627192982456,0.4893762183235867,0.2126268274853801,0.3065171693379539,0.23280759435906256,0.3094545510808102,0.03642382011858708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891,0.07204336960058708,0,8.853808274977197,4.9110792320034515e-05,-9.921431744464881,True,10687,10219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,5100,134452,1127,133149.0,1120.0,1407898.8597664917,6113801385.02072,10.573859809435232,45916.9906271975,Bill and account collectors,43.0,0.4285714285714285,0.441111111111111,0.4493333333333333,0.189047619047619,0.1925714285714285,0.6964285714285714,0.189047619047619,0.3072023809523809,0.6716711098059126,-2.0312587195540446,-1.8571111081622065,0.1181250713381248,0.20029881649177775,0.8404683399130416,0.10085906606041734,-1.364337798465802,0,11.808962537004744,0.000943157298816352,-6.9662774824373335,True,117434,115820.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5110,447129,4265,437323.0,4162.0,4622420.588583303,20384945475.79861,10.569809016638281,46613.019383381645,Billing and posting clerks,43.0,0.4166666666666666,0.4635416666666666,0.43625,0.193142361111111,0.1817708333333333,0.7738095238095237,0.193142361111111,0.3586929563492062,0.6130325247602715,-1.7478106866566223,-2.0163140626820653,0.15195099635179907,0.10533039482720111,1.2434401546930165,0.13465012918834957,-1.071464798044093,0,13.010602422565475,0.0031365318467739913,-5.764637596876604,True,434186,424551.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5120,1028479,10858,993445.0,10429.0,10477794.379357256,47885871919.81179,10.546929502244469,48201.834947895244,"Bookkeeping, accounting, and auditing clerks",43.0,0.313953488372093,0.5127083333333333,0.4952499999999999,0.1609665697674418,0.155485465116279,0.8023255813953488,0.1609665697674418,0.41135901162790695,0.10710426773857819,-1.1265066393149032,-1.2983797200065212,-0.1138474076430096,-0.12579389762300994,1.6556114250546408,-0.13087433599808246,-0.12065366870646933,0,13.843591569782108,0.007214600567707011,-4.93164844965997,True,1052335,1004191.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019,5140,136792,1382,135737.0,1368.0,1463377.444204364,7594345202.206045,10.780976772761766,55948.96897828923,Payroll and timekeeping clerks,43.0,0.4864864864864865,0.47125,0.4454999999999999,0.2292567567567567,0.2167297297297297,0.8378378378378379,0.2292567567567568,0.3948310810810811,0.9569399019198425,-1.650402848725928,-1.9037565598049688,0.4502854994980098,0.4127200470374006,1.5262617311410935,0.4326771609688147,-1.579336340188018,0,11.826216802928428,0.0009595719901502873,-6.949023216513649,True,141376,140610.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5150,37329,387,36503.0,380.0,404583.84436603024,3017050730.6575823,11.083577907734439,82652.13080178566,Procurement clerks,43.0,0.4571428571428571,0.495,0.514,0.2262857142857142,0.2349714285714285,0.6142857142857142,0.2262857142857142,0.30407142857142855,0.8124037139154511,-1.3502814021286575,-1.0702226195799696,0.4257422539700559,0.573117257495423,0.8159651069773336,0.4081592103535929,-1.096973625920284,0,10.52752578344374,0.00026185641572840573,-8.247714235998338,True,36086,36086.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5160,294744,2811,294080.0,2799.0,2988642.232049456,9484478497.7295,10.16268441257296,32251.355065728712,Tellers,43.0,0.3333333333333333,0.5684722222222223,0.6021666666666666,0.1894907407407407,0.2007222222222222,0.5416666666666666,0.1894907407407407,0.3079224537037037,0.20256242944078445,-0.4218355234739425,0.0026227682035426846,0.12178561965375789,0.27196783021421433,0.8461037211675313,0.10451584171892186,-0.08544802845930685,0,12.593862461958329,0.00206757768484163,-6.181377557483748,True,234738,233587.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019,5165,113801,1069,112752.0,1060.0,1236081.9114482016,10134011569.9654,10.962838011283184,89878.77438950441,Other financial clerks,43.0,0.4193548387096774,0.5035416666666667,0.52425,0.2111626344086021,0.2198467741935483,0.4193548387096774,0.2111626344086021,0.21116263440860214,0.6262734955770294,-1.2423429871243759,-0.9454967380134556,0.3008132210866641,0.4401278691491906,0.08884902594162544,0.28335893260900324,-0.7780464852519913,0,11.642206587981981,0.0007982941403816952,-7.133033431460097,True,124482,123981.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
